nfi_plot,loc_id,meas_num,species_num,genus,species,variety,percent
1362501,0,0,1,PINU,CON,LAT,97.6
1362501,0,0,2,PICE,SPP,,2.4
1363316,0,0,1,PINU,STR,,100.0
1369366,0,0,1,PINU,CON,LAT,53.7
1369366,0,0,2,PICE,ENG,GLA,46.3
1369366,0,1,1,PINU,CON,LAT,81.0
1369366,0,1,2,PICE,ENG,GLA,19.0
1369371,0,0,1,PINU,CON,LAT,80.7
1369371,0,0,2,PICE,MAR,,19.3
1369371,0,1,1,PINU,CON,LAT,56.0
1369371,0,1,2,PICE,MAR,,44.0
1369371,0,2,1,PINU,CON,LAT,53.5
1369371,0,2,2,PICE,MAR,,46.5
1369386,0,1,1,PINU,CON,,94.6
1369386,0,1,2,POPU,TRE,,5.4
1369431,0,0,1,PICE,SPP,,72.3
1369431,0,0,2,ABIE,LAS,,27.0
1369431,0,0,3,TSUG,HET,,0.7
1369431,0,1,1,ABIE,LAS,,49.7
1369431,0,1,2,PICE,ENG,GLA,49.1
1369431,0,1,3,TSUG,HET,,1.1
1369496,0,0,1,PICE,GLA,,73.7
1369496,0,0,2,ABIE,LAS,,26.3
1369521,0,0,1,PICE,GLA,,67.8
1369521,0,0,2,POPU,BAL,,17.9
1369521,0,0,3,POPU,TRE,,14.3
1369521,1,0,1,POPU,TRE,,79.3
1369521,1,0,2,PICE,GLA,,20.7
1376166,0,0,1,TSUG,HET,,48.5
1376166,0,0,2,ABIE,AMA,,32.3
1376166,0,0,3,TSUG,MER,,15.7
1376166,0,0,4,CHAM,NOO,,3.4
1376271,0,0,1,PINU,CON,LAT,94.5
1376271,0,0,2,PICE,SPP,,5.5
1376296,0,0,1,ABIE,LAS,,100.0
1376296,0,1,1,ABIE,LAS,,100.0
1376306,0,0,1,THUJ,PLI,,82.7
1376306,0,0,2,TSUG,HET,,15.8
1376306,0,0,3,PSEU,MEN,GLA,0.9
1376306,0,0,4,PICE,SPP,,0.6
1376306,0,1,1,THUJ,PLI,,62.5
1376306,0,1,2,PSEU,MEN,GLA,18.4
1376306,0,1,3,TSUG,HET,,18.1
1376306,0,1,4,PICE,ENG,GLA,0.9
1377076,0,0,1,POPU,TRE,,64.4
1377076,0,0,2,PRUN,SER,,18.3
1377076,0,0,3,ACER,SAC,,14.1
1377076,0,0,4,ACER,RUB,,3.2
1383046,0,0,1,CHAM,NOO,,33.9
1383046,0,0,2,THUJ,PLI,,24.1
1383046,0,0,3,PINU,CON,CON,20.8
1383046,0,0,4,TSUG,HET,,13.7
1383046,0,0,5,TSUG,MER,,6.1
1383046,0,0,6,ALNU,RUB,,1.4
1383056,0,0,1,THUJ,PLI,,52.8
1383056,0,0,2,CHAM,NOO,,18.1
1383056,0,0,3,TSUG,HET,,15.0
1383056,0,0,4,TSUG,MER,,8.3
1383056,0,0,5,PINU,CON,CON,5.8
1383061,0,0,1,TSUG,HET,,37.6
1383061,0,0,2,TSUG,MER,,28.9
1383061,0,0,3,CHAM,NOO,,21.6
1383061,0,0,4,ABIE,AMA,,9.9
1383061,0,0,5,THUJ,PLI,,1.9
1383116,0,0,1,PICE,SPP,,56.8
1383116,0,0,2,PINU,CON,LAT,43.2
1383116,0,1,1,PICE,SPP,,91.4
1383116,0,1,2,PINU,CON,LAT,8.6
1383146,0,0,1,PINU,CON,LAT,93.2
1383146,0,0,2,PSEU,MEN,GLA,5.9
1383146,0,0,3,PICE,ENG,GLA,0.9
1383146,0,1,1,PSEU,MEN,GLA,59.2
1383146,0,1,2,PINU,CON,LAT,32.7
1383146,0,1,3,PICE,ENG,GLA,8.1
1383151,0,0,1,PINU,CON,LAT,68.9
1383151,0,0,2,BETU,PAP,,16.1
1383151,0,0,3,PICE,ENG,GLA,10.4
1383151,0,0,4,PSEU,MEN,GLA,4.5
1383151,0,1,1,PINU,CON,LAT,33.4
1383151,0,1,2,BETU,PAP,,24.7
1383151,0,1,3,PICE,ENG,GLA,22.7
1383151,0,1,4,PSEU,MEN,GLA,19.2
1383151,0,2,1,PINU,CON,LAT,30.9
1383151,0,2,2,PSEU,MEN,GLA,23.3
1383151,0,2,3,BETU,PAP,,22.8
1383151,0,2,4,PICE,ENG,GLA,21.4
1383151,0,2,5,POPU,TRE,,1.6
1389936,0,0,1,TSUG,HET,,56.7
1389936,0,0,2,ABIE,AMA,,42.6
1389936,0,0,3,THUJ,PLI,,0.7
1389946,0,0,1,THUJ,PLI,,43.2
1389946,0,0,2,TSUG,HET,,30.9
1389946,0,0,3,PICE,SIT,,14.9
1389946,0,0,4,ALNU,RUB,,11.0
1390161,0,0,1,PICE,MAR,,100.0
1396821,0,0,1,CHAM,NOO,,67.2
1396821,0,0,2,THUJ,PLI,,19.7
1396821,0,0,3,TSUG,MER,,6.5
1396821,0,0,4,TSUG,HET,,5.4
1396821,0,0,5,ABIE,AMA,,1.2
1396871,0,0,1,PINU,CON,LAT,100.0
1396871,0,1,1,PINU,CON,LAT,99.5
1396871,0,1,2,PICE,ENG,GLA,0.5
1396896,0,0,1,PINU,CON,LAT,100.0
1396896,0,1,1,PINU,CON,LAT,100.0
1396931,0,0,1,PINU,CON,LAT,63.8
1396931,0,0,2,POPU,TRI,,22.8
1396931,0,0,3,PICE,SPP,,13.5
1396936,0,0,1,ABIE,LAS,,95.8
1396936,0,0,2,PICE,ENG,,4.2
1396936,0,1,1,ABIE,LAS,,87.1
1396936,0,1,2,PICE,ENG,,12.9
1397046,0,0,1,PICE,GLA,,50.9
1397046,0,0,2,POPU,TRE,,46.7
1397046,0,0,3,PINU,CON,,2.4
1397046,1,0,1,PICE,GLA,,53.3
1397046,1,0,2,POPU,TRE,,40.6
1397046,1,0,3,PINU,CON,,6.0
1403691,0,0,1,THUJ,PLI,,77.7
1403691,0,0,2,PINU,CON,CON,14.5
1403691,0,0,3,CHAM,NOO,,7.8
1403701,0,0,1,TSUG,HET,,48.2
1403701,0,0,2,ALNU,RUB,,36.5
1403701,0,0,3,ABIE,AMA,,10.4
1403701,0,0,4,PICE,SIT,,4.9
1403851,0,0,1,TSUG,MER,,80.2
1403851,0,0,2,PICE,SPP,,12.6
1403851,0,0,3,ABIE,LAS,,7.2
1403851,0,1,1,TSUG,MER,,71.0
1403851,0,1,2,PICE,ENG,,17.6
1403851,0,1,3,ABIE,LAS,,6.8
1403851,0,1,4,TSUG,MER,HET,4.6
1403871,0,0,1,PICE,ENG,,58.5
1403871,0,0,2,ABIE,LAS,,33.9
1403871,0,0,3,TSUG,HET,,7.6
1403871,0,1,1,PICE,ENG,,57.5
1403871,0,1,2,ABIE,LAS,,34.2
1403871,0,1,3,TSUG,MER,,8.3
1410631,0,0,1,PINU,CON,LAT,100.0
1410631,0,1,1,PINU,CON,LAT,100.0
1410686,0,0,1,PSEU,MEN,GLA,84.0
1410686,0,0,2,POPU,TRE,,11.5
1410686,0,0,3,PINU,CON,LAT,4.5
1410686,0,1,1,PSEU,MEN,GLA,91.8
1410686,0,1,2,POPU,TRE,,8.2
1410696,0,0,1,PINU,CON,LAT,98.2
1410696,0,0,2,PSEU,MEN,GLA,1.8
1410696,0,1,1,PSEU,MEN,GLA,71.4
1410696,0,1,2,PICE,ENG,GLA,15.8
1410696,0,1,3,PINU,CON,LAT,12.8
1410756,0,0,1,ABIE,LAS,,50.0
1410756,0,0,2,PICE,SPP,,30.2
1410756,0,0,3,TSUG,HET,,8.1
1410756,0,0,4,PSEU,MEN,,6.4
1410756,0,0,5,PINU,MON,,5.4
1410756,0,1,1,ABIE,LAS,,47.4
1410756,0,1,2,PICE,ENG,GLA,29.7
1410756,0,1,3,TSUG,HET,,14.2
1410756,0,1,4,PSEU,MEN,,8.7
1410761,0,0,1,PSEU,MEN,GLA,49.3
1410761,0,0,2,PICE,SPP,,25.8
1410761,0,0,3,POPU,TRI,,18.5
1410761,0,0,4,PINU,CON,LAT,3.1
1410761,0,0,5,ABIE,LAS,,1.7
1410761,0,0,6,BETU,PAP,,1.6
1410761,0,1,1,PSEU,MEN,,51.5
1410761,0,1,2,PICE,ENG,GLA,27.4
1410761,0,1,3,POPU,TRI,,13.4
1410761,0,1,4,PINU,CON,,3.7
1410761,0,1,5,BETU,PAP,,2.5
1410761,0,1,6,ABIE,LAS,,1.5
1417516,0,0,1,PINU,CON,LAT,79.6
1417516,0,0,2,PSEU,MEN,GLA,11.4
1417516,0,0,3,PICE,SPP,,6.7
1417516,0,0,4,POPU,TRE,,2.3
1417516,0,1,1,PINU,CON,LAT,37.0
1417516,0,1,2,PSEU,MEN,GLA,36.4
1417516,0,1,3,PICE,SPP,,20.0
1417516,0,1,4,POPU,TRE,,6.5
1417521,0,0,1,PINU,CON,LAT,100.0
1417521,0,1,1,PINU,CON,LAT,100.0
1417526,0,0,1,PINU,CON,LAT,100.0
1417526,0,1,1,PINU,CON,LAT,100.0
1417536,0,0,1,PINU,CON,LAT,100.0
1417536,0,1,1,PINU,CON,LAT,100.0
1417566,0,1,1,PINU,CON,LAT,100.0
1417566,0,2,1,PINU,CON,,91.9
1417566,0,2,2,PICE,ENG,GLA,8.1
1417576,0,0,1,PINU,CON,LAT,71.3
1417576,0,0,2,PSEU,MEN,GLA,28.7
1417576,0,1,1,PSEU,MEN,GLA,91.6
1417576,0,1,2,PINU,CON,LAT,8.4
1417576,0,2,1,PSEU,MEN,GLA,93.1
1417576,0,2,2,PINU,CON,LAT,6.9
1417611,0,0,1,PICE,ENG,,52.7
1417611,0,0,2,ABIE,LAS,,47.3
1417646,0,0,1,PSEU,MEN,GLA,72.4
1417646,0,0,2,POPU,TRE,,17.4
1417646,0,0,3,PICE,SPP,,10.2
1424411,0,0,1,PINU,CON,LAT,87.6
1424411,0,0,2,ABIE,LAS,,6.4
1424411,0,0,3,PICE,SPP,,6.0
1424411,0,1,1,PINU,CON,LAT,66.3
1424411,0,1,2,ABIE,LAS,,17.0
1424411,0,1,3,PICE,SPP,,16.7
1424421,0,0,1,PINU,CON,LAT,100.0
1424421,0,1,1,PINU,CON,LAT,98.0
1424421,0,1,2,PICE,ENG,,2.0
1424456,0,0,1,PINU,CON,LAT,50.5
1424456,0,0,2,PICE,SPP,,38.5
1424456,0,0,3,POPU,TRE,,11.0
1424456,0,1,1,PICE,SPP,,71.3
1424456,0,1,2,PINU,CON,LAT,14.6
1424456,0,1,3,POPU,TRE,,14.1
1424471,0,0,1,PSEU,MEN,GLA,79.8
1424471,0,0,2,PINU,CON,LAT,10.6
1424471,0,0,3,BETU,PAP,,9.6
1424471,0,1,1,PSEU,MEN,GLA,96.1
1424471,0,1,2,BETU,PAP,,3.9
1424571,0,0,1,PICE,GLA,,72.2
1424571,0,0,2,POPU,TRE,,27.8
1424571,1,0,1,PICE,GLA,,69.9
1424571,1,0,2,POPU,TRE,,30.1
1431281,0,0,1,PINU,CON,LAT,98.1
1431281,0,0,2,PICE,SPP,,1.9
1431326,0,0,1,PINU,CON,LAT,53.6
1431326,0,0,2,PSEU,MEN,GLA,46.4
1431326,0,1,1,PSEU,MEN,GLA,100.0
1431326,0,2,1,PSEU,MEN,GLA,100.0
1431371,0,0,1,THUJ,PLI,,45.6
1431371,0,0,2,PSEU,MEN,GLA,38.8
1431371,0,0,3,TSUG,HET,,12.0
1431371,0,0,4,BETU,PAP,,1.9
1431371,0,0,5,TAXU,BRE,,1.6
1431371,0,1,1,THUJ,PLI,,52.3
1431371,0,1,2,PSEU,MEN,GLA,29.8
1431371,0,1,3,TSUG,HET,,13.6
1431371,0,1,4,BETU,PAP,,2.2
1431371,0,1,5,TAXU,BRE,,2.1
1431401,0,0,1,PICE,SPP,,94.7
1431401,0,0,2,ABIE,LAS,,4.6
1431401,0,0,3,THUJ,PLI,,0.7
1438116,0,0,1,TSUG,HET,,51.5
1438116,0,0,2,ALNU,RUB,,41.6
1438116,0,0,3,THUJ,PLI,,6.9
1438251,0,0,1,THUJ,PLI,,46.9
1438251,0,0,2,TSUG,HET,,45.3
1438251,0,0,3,BETU,PAP,,7.8
1438251,0,1,1,THUJ,PLI,,52.2
1438251,0,1,2,TSUG,HET,,46.3
1438251,0,1,3,TAXU,BRE,,1.5
1444996,0,0,1,ABIE,AMA,,50.8
1444996,0,0,2,THUJ,PLI,,31.7
1444996,0,0,3,TSUG,HET,,17.5
1445001,0,0,1,THUJ,PLI,,86.9
1445001,0,0,2,TSUG,HET,,13.1
1445086,0,0,1,PSEU,MEN,GLA,100.0
1445086,0,1,1,PSEU,MEN,GLA,100.0
1445106,0,0,1,PSEU,MEN,GLA,92.0
1445106,0,0,2,PICE,GLA,,4.6
1445106,0,0,3,BETU,PAP,,1.7
1445106,0,0,4,POPU,TRE,,1.7
1445106,0,1,1,PSEU,MEN,GLA,92.9
1445106,0,1,2,PICE,GLA,,3.7
1445106,0,1,3,POPU,TRE,,1.8
1445106,0,1,4,BETU,PAP,,1.7
1445106,0,2,1,PSEU,MEN,GLA,96.6
1445106,0,2,2,BETU,PAP,,1.7
1445106,0,2,3,PICE,GLA,,1.7
1445166,0,0,1,PINU,ALB,,58.7
1445166,0,0,2,ABIE,LAS,,41.3
1445166,0,1,1,ABIE,LAS,,100.0
1445171,0,0,1,ABIE,LAS,,100.0
1445171,0,1,1,ABIE,LAS,,100.0
1451876,0,0,1,TSUG,HET,,81.8
1451876,0,0,2,ABIE,AMA,,18.2
1451886,0,0,1,TSUG,HET,,60.6
1451886,0,0,2,THUJ,PLI,,22.2
1451886,0,0,3,ABIE,AMA,,15.4
1451886,0,0,4,ALNU,RUB,,1.8
1451906,0,0,1,TSUG,HET,,82.0
1451906,0,0,2,ABIE,AMA,,14.3
1451906,0,0,3,TSUG,MER,,3.7
1451976,0,0,1,POPU,TRE,,89.9
1451976,0,0,2,PICE,SPP,,10.1
1451976,0,1,1,POPU,TRE,,60.5
1451976,0,1,2,PICE,ENG,GLA,39.5
1452016,0,0,1,TSUG,HET,,77.2
1452016,0,0,2,THUJ,PLI,,22.8
1452016,0,1,1,TSUG,HET,,76.6
1452016,0,1,2,THUJ,PLI,,23.4
1452066,0,0,1,PSEU,MEN,GLA,91.5
1452066,0,0,2,PINU,CON,LAT,8.5
1452066,0,1,1,PSEU,MEN,,95.6
1452066,0,1,2,PINU,CON,,4.4
1458736,0,0,1,TSUG,HET,,95.3
1458736,0,0,2,THUJ,PLI,,3.5
1458736,0,0,3,PICE,SIT,,1.2
1458736,0,1,1,TSUG,HET,,96.6
1458736,0,1,2,THUJ,PLI,,3.4
1458736,0,2,1,TSUG,HET,,96.8
1458736,0,2,2,THUJ,PLI,,3.2
1458761,0,0,1,TSUG,HET,,51.6
1458761,0,0,2,ALNU,RUB,,35.7
1458761,0,0,3,PSEU,MEN,MEN,12.5
1458761,0,0,4,THUJ,PLI,,0.2
1458861,0,0,1,PSEU,MEN,GLA,98.1
1458861,0,0,2,JUNI,SCO,,1.9
1458861,0,1,1,PSEU,MEN,GLA,97.9
1458861,0,1,2,JUNI,SCO,,2.1
1458951,0,0,1,PSEU,MEN,GLA,68.0
1458951,0,0,2,PINU,PON,,30.6
1458951,0,0,3,JUNI,SCO,,1.5
1458951,0,1,1,PSEU,MEN,,75.0
1458951,0,1,2,PINU,PON,,23.6
1458951,0,1,3,JUNI,SCO,,1.4
1465656,0,0,1,TSUG,HET,,65.8
1465656,0,0,2,PSEU,MEN,MEN,27.3
1465656,0,0,3,THUJ,PLI,,6.9
1465691,0,0,1,ABIE,AMA,,51.6
1465691,0,0,2,TSUG,MER,,38.4
1465691,0,0,3,CHAM,NOO,,10.0
1465761,0,0,1,PSEU,MEN,GLA,83.0
1465761,0,0,2,ABIE,LAS,,17.0
1465761,0,1,1,PSEU,MEN,GLA,100.0
1465781,0,0,1,PSEU,MEN,GLA,100.0
1465781,0,1,1,PSEU,MEN,GLA,100.0
1465821,0,0,1,PINU,ALB,,44.8
1465821,0,0,2,PICE,ENG,GLA,14.9
1465821,0,0,3,PINU,CON,LAT,14.8
1465821,0,0,4,LARI,OCC,,11.8
1465821,0,0,5,ABIE,LAS,,11.6
1465821,0,0,6,POPU,TRE,,2.2
1465841,0,0,1,ABIE,LAS,,52.6
1465841,0,0,2,PICE,ENG,,47.4
1465841,0,1,1,PICE,ENG,,50.4
1465841,0,1,2,ABIE,LAS,,49.6
1472531,0,1,1,ABIE,AMA,,100.0
1472541,0,0,1,ALNU,RUB,,40.0
1472541,0,0,2,PSEU,MEN,MEN,32.0
1472541,0,0,3,TSUG,HET,,28.0
1472691,0,0,1,PSEU,MEN,GLA,51.6
1472691,0,0,2,LARI,OCC,,45.2
1472691,0,0,3,TSUG,HET,,2.0
1472691,0,0,4,ABIE,LAS,,0.6
1472691,0,0,5,PICE,ENG,,0.6
1472691,0,1,1,LARI,OCC,,47.5
1472691,0,1,2,PSEU,MEN,,47.3
1472691,0,1,3,TSUG,HET,,4.2
1472691,0,1,4,ABIE,LAS,,1.0
1472701,0,0,1,ABIE,LAS,,48.6
1472701,0,0,2,PINU,ALB,,30.3
1472701,0,0,3,LARI,LYA,,21.1
1472701,0,1,1,ABIE,LAS,,45.5
1472701,0,1,2,PINU,ALB,,30.4
1472701,0,1,3,LARI,LYA,,23.3
1472701,0,1,4,PICE,ENG,,0.9
1479401,0,0,1,PSEU,MEN,MEN,77.7
1479401,0,0,2,PINU,MON,,15.3
1479401,0,0,3,ALNU,RUB,,3.6
1479401,0,0,4,TSUG,HET,,3.4
1479401,0,1,1,PSEU,MEN,MEN,78.3
1479401,0,1,2,PINU,MON,,14.6
1479401,0,1,3,TSUG,HET,,4.6
1479401,0,1,4,ALNU,RUB,,2.5
1479401,0,2,1,PSEU,MEN,,84.3
1479401,0,2,2,PINU,MON,,9.4
1479401,0,2,3,TSUG,HET,,6.3
1479406,0,0,1,THUJ,PLI,,41.2
1479406,0,0,2,CHAM,NOO,,37.8
1479406,0,0,3,TSUG,HET,,17.7
1479406,0,0,4,ABIE,AMA,,1.7
1479406,0,0,5,TAXU,BRE,,0.8
1479406,0,0,6,TSUG,MER,,0.8
1479406,0,1,1,THUJ,PLI,,42.9
1479406,0,1,2,CHAM,NOO,,35.0
1479406,0,1,3,TSUG,HET,,18.4
1479406,0,1,4,ABIE,AMA,,2.3
1479406,0,1,5,TSUG,MER,,0.8
1479406,0,1,6,TAXU,BRE,,0.5
1479486,0,0,1,PSEU,MEN,,58.4
1479486,0,0,2,PINU,CON,,41.6
1479486,0,1,1,PSEU,MEN,,92.5
1479486,0,1,2,PINU,CON,,7.5
1479561,0,0,1,POPU,TRE,,44.4
1479561,0,0,2,POPU,BAL,,34.2
1479561,0,0,3,PSEU,MEN,,10.3
1479561,0,0,4,BETU,PAP,,9.3
1479561,0,0,5,PINU,MON,,1.8
1479561,0,1,1,POPU,BAL,,39.1
1479561,0,1,2,POPU,TRE,,33.9
1479561,0,1,3,PSEU,MEN,,12.1
1479561,0,1,4,BETU,PAP,,9.1
1479561,0,1,5,PINU,MON,,5.8
1479566,0,0,1,ABIE,LAS,,83.5
1479566,0,0,2,PINU,ALB,,15.5
1479566,0,0,3,TSUG,MER,,1.0
1479566,0,1,1,ABIE,LAS,,97.5
1479566,0,1,2,TSUG,MER,,2.5
1479586,0,0,1,PSEU,MEN,,97.0
1479586,0,0,2,JUNI,SCO,,3.0
1479586,0,1,1,PSEU,MEN,,96.8
1479586,0,1,2,JUNI,SCO,,2.3
1479586,0,1,3,JUNI,SPP,,0.9
1486291,0,0,1,CHAM,NOO,,69.9
1486291,0,0,2,ABIE,AMA,,18.7
1486291,0,0,3,TSUG,HET,,11.4
1486291,0,1,1,CHAM,NOO,,67.1
1486291,0,1,2,ABIE,AMA,,21.6
1486291,0,1,3,THUJ,PLI,,11.3
1486426,0,0,1,PINU,CON,LAT,73.7
1486426,0,0,2,LARI,OCC,,15.2
1486426,0,0,3,PICE,ENG,GLA,5.2
1486426,0,0,4,PSEU,MEN,GLA,3.0
1486426,0,0,5,ABIE,LAS,,2.8
1486426,0,1,1,PINU,CON,LAT,42.0
1486426,0,1,2,LARI,OCC,,18.7
1486426,0,1,3,PICE,ENG,GLA,16.8
1486426,0,1,4,ABIE,LAS,,12.8
1486426,0,1,5,PSEU,MEN,GLA,9.7
1486451,0,0,1,ABIE,LAS,,96.5
1486451,0,0,2,LARI,LYA,,3.5
1486451,0,1,1,ABIE,LAS,,99.2
1486451,0,1,2,LARI,LYA,,0.8
1486471,0,0,1,PSEU,MEN,,54.0
1486471,0,0,2,LARI,OCC,,46.0
1486471,0,1,1,PSEU,MEN,,80.0
1486471,0,1,2,LARI,OCC,,20.0
1486476,0,0,1,PINU,CON,LAT,75.6
1486476,0,0,2,PSEU,MEN,GLA,23.5
1486476,0,0,3,LARI,OCC,,0.9
1486476,0,1,1,PINU,CON,,73.1
1486476,0,1,2,PSEU,MEN,,25.7
1486476,0,1,3,LARI,OCC,,1.3
1493196,0,0,1,PSEU,MEN,MEN,92.9
1493196,0,0,2,ARBU,MEN,,6.7
1493196,0,0,3,PINU,CON,CON,0.4
1493211,0,0,1,THUJ,PLI,,36.1
1493211,0,0,2,ALNU,RUB,,33.7
1493211,0,0,3,PSEU,MEN,MEN,18.9
1493211,0,0,4,TSUG,HET,,11.3
1493241,0,0,1,TSUG,HET,,77.4
1493241,0,0,2,THUJ,PLI,,17.4
1493241,0,0,3,PSEU,MEN,MEN,5.2
1493241,0,1,1,TSUG,HET,,77.0
1493241,0,1,2,THUJ,PLI,,19.4
1493241,0,1,3,PSEU,MEN,,3.6
1493241,0,2,1,TSUG,HET,,77.9
1493241,0,2,2,THUJ,PLI,,18.5
1493241,0,2,3,PSEU,MEN,,3.6
1493286,0,1,1,PINU,PON,,100.0
1493316,0,0,1,PICE,ENG,GLA,81.7
1493316,0,0,2,ABIE,LAS,,15.6
1493316,0,0,3,TSUG,HET,,2.7
1493316,0,1,1,PICE,ENG,GLA,82.4
1493316,0,1,2,ABIE,LAS,,15.5
1493316,0,1,3,TSUG,HET,,2.1
1493341,0,0,1,ABIE,LAS,,76.4
1493341,0,0,2,PICE,ENG,GLA,15.9
1493341,0,0,3,PSEU,MEN,GLA,7.7
1493381,0,0,1,ABIE,LAS,,71.6
1493381,0,0,2,LARI,LYA,,19.1
1493381,0,0,3,PINU,ALB,,9.4
1493381,0,1,1,ABIE,LAS,,75.5
1493381,0,1,2,LARI,LYA,,15.6
1493381,0,1,3,PINU,ALB,,8.9
1500046,0,0,1,CHAM,NOO,,52.2
1500046,0,0,2,TSUG,HET,,24.4
1500046,0,0,3,TSUG,MER,,17.3
1500046,0,0,4,THUJ,PLI,,6.0
1500046,0,1,1,CHAM,NOO,,55.4
1500046,0,1,2,TSUG,HET,,25.6
1500046,0,1,3,TSUG,MER,,10.4
1500046,0,1,4,THUJ,PLI,,8.6
1500051,0,0,1,TSUG,MER,,50.8
1500051,0,0,2,CHAM,NOO,,42.9
1500051,0,0,3,ABIE,AMA,,6.3
1500051,0,1,1,TSUG,MER,,50.8
1500051,0,1,2,CHAM,NOO,,42.5
1500051,0,1,3,ABIE,AMA,,6.8
1500066,0,0,1,ABIE,AMA,,35.0
1500066,0,0,2,CHAM,NOO,,30.2
1500066,0,0,3,TSUG,HET,,26.2
1500066,0,0,4,TSUG,MER,,8.6
1500066,0,1,1,CHAM,NOO,,31.5
1500066,0,1,2,TSUG,HET,,29.8
1500066,0,1,3,ABIE,AMA,,29.6
1500066,0,1,4,TSUG,MER,,9.1
1500201,0,0,1,LARI,OCC,,39.2
1500201,0,0,2,THUJ,PLI,,22.8
1500201,0,0,3,PINU,PON,,20.8
1500201,0,0,4,PSEU,MEN,GLA,9.2
1500201,0,0,5,PINU,CON,LAT,7.9
1500201,0,1,1,LARI,OCC,,40.5
1500201,0,1,2,THUJ,PLI,,30.4
1500201,0,1,3,PINU,PON,,21.2
1500201,0,1,4,PSEU,MEN,GLA,7.9
1500241,0,0,1,PINU,CON,LAT,63.0
1500241,0,0,2,LARI,OCC,,19.6
1500241,0,0,3,PICE,ENG,,17.3
1500241,0,1,1,PINU,CON,,50.8
1500241,0,1,2,PICE,ENG,,32.0
1500241,0,1,3,LARI,OCC,,17.2
1506946,0,0,1,PSEU,MEN,MEN,62.2
1506946,0,0,2,PINU,CON,CON,27.2
1506946,0,0,3,TSUG,HET,,8.8
1506946,0,0,4,THUJ,PLI,,1.8
1506946,0,1,1,PSEU,MEN,,58.4
1506946,0,1,2,PINU,CON,CON,20.9
1506946,0,1,3,TSUG,HET,,17.4
1506946,0,1,4,THUJ,PLI,,3.3
1506996,0,0,1,PSEU,MEN,MEN,43.9
1506996,0,0,2,THUJ,PLI,,28.6
1506996,0,0,3,TSUG,HET,,27.5
1506996,0,1,1,PSEU,MEN,,41.8
1506996,0,1,2,THUJ,PLI,,36.3
1506996,0,1,3,TSUG,HET,,21.9
1507026,0,0,1,PINU,CON,,84.8
1507026,0,0,2,ABIE,LAS,,8.9
1507026,0,0,3,PSEU,MEN,,6.3
1507026,0,1,1,PINU,CON,LAT,50.4
1507026,0,1,2,PSEU,MEN,,26.4
1507026,0,1,3,ABIE,LAS,,23.2
1507036,0,0,1,PINU,CON,LAT,93.6
1507036,0,0,2,PICE,ENG,,6.4
1507036,0,1,1,PINU,CON,LAT,96.1
1507036,0,1,2,PICE,ENG,,3.9
1507051,0,0,1,PICE,SPP,,65.3
1507051,0,0,2,ABIE,LAS,,34.7
1507051,0,1,1,PICE,SPP,,68.5
1507051,0,1,2,ABIE,LAS,,29.7
1507051,0,1,3,PSEU,MEN,GLA,1.9
1507066,0,0,1,PSEU,MEN,GLA,95.9
1507066,0,0,2,LARI,OCC,,4.1
1507066,0,1,1,PSEU,MEN,GLA,96.3
1507066,0,1,2,BETU,PAP,,3.7
1507071,0,0,1,PINU,PON,,61.2
1507071,0,0,2,PSEU,MEN,GLA,38.8
1507071,0,1,1,PINU,PON,,63.2
1507071,0,1,2,PSEU,MEN,GLA,36.8
1513916,0,0,1,PINU,CON,LAT,99.3
1513916,0,0,2,PICE,SPP,,0.7
1513916,0,1,1,PINU,CON,LAT,99.1
1513916,0,1,2,PICE,SPP,,0.9
1520716,0,0,1,TSUG,HET,,49.3
1520716,0,0,2,ALNU,RUB,,27.4
1520716,0,0,3,PSEU,MEN,MEN,21.7
1520716,0,0,4,ACER,MAC,,1.5
1520716,0,1,1,TSUG,HET,,50.4
1520716,0,1,2,PSEU,MEN,,24.2
1520716,0,1,3,ALNU,RUB,,23.3
1520716,0,1,4,ACER,MAC,,2.1
1534491,0,0,1,PSEU,MEN,MEN,100.0
1534491,0,1,1,PSEU,MEN,,100.0
1534491,0,2,1,PSEU,MEN,,99.2
1534491,0,2,2,PINU,MON,,0.8
