nfi_plot,loc_id,meas_date,meas_num,quadrant,tree_num,site_type,bore_dob,bore_ht,suit_ht,suit_age,field_age,pro_code,core_length,dtp,core_rings,lab_method,lab_age,confidence,mount_ref,age_corr_years,age_total
1328496,0,2013-AUG-11,1,NW,31,N ,17.0,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,3,79
1328496,0,2013-AUG-11,1,NW,36,S ,23.9,1.3,Y,Y,63,ROT,12.0000,0.6000,74,B,76,1,M01042-1A,5,81
1328496,0,2013-AUG-11,1,NW,38,T ,36.9,1.3,Y,Y,70,ROT,5.1000,11.5000,46,C,108,5,M01042-1B,5,113
1328581,0,2004-AUG-09,0,NR,2,U ,9.6,1.3,Y,Y,96,NR,4.1000,0.9000,83,U,88,2,T1328581-002,12,100
1328581,0,2004-AUG-09,0,NR,19,U ,9.8,1.3,Y,Y,70,NA,3.9000,0.0000,79,U,79,1,T1328581-019,6,85
1328581,0,2004-AUG-09,0,NR,20,U ,9.3,1.3,Y,Y,74,NR,3.7000,0.3000,87,U,91,2,T1328581-020,12,103
1328581,0,2004-AUG-09,0,NR,8013,U ,8.5,1.3,M,M,66,NR,3.1000,0.5000,74,U,76,2,T1328581-013,6,82
1328581,0,2004-AUG-09,0,NR,8014,U ,8.2,1.3,M,M,77,NA,4.1000,0.0000,78,U,78,1,T1328581-014,6,84
1328581,0,2008-AUG-04,1,NE,2,L ,9.8,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,12,104
1328581,0,2008-AUG-04,1,NW,19,T ,9.8,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,6,89
1328581,0,2008-AUG-04,1,NW,20,L ,9.6,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,12,107
1328581,0,2008-AUG-04,1,SW,8013,S ,8.5,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,6,86
1328581,0,2008-AUG-04,1,NW,8014,S ,8.5,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,6,88
1328586,0,2003-JUN-22,0,NR,1,U ,11.7,1.3,Y,Y,83,NR,4.4000,0.3000,75,U,80,2,T1328586-001,12,92
1328586,0,2003-JUN-22,0,NR,9,U ,10.7,1.3,Y,Y,90,NR,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,12,102
1328586,0,2003-JUN-22,0,NR,8006,U ,8.9,1.3,M,M,61,NR,3.6000,0.5000,49,U,51,2,T1328586-006,12,63
1328586,0,2003-JUN-22,0,NR,8016,U ,7.9,1.3,M,M,70,NR,2.5000,0.6000,71,U,78,2,T1328586-016,12,90
1328586,0,2003-JUN-22,0,NR,8017,U ,8.8,1.3,M,M,52,NR,2.8000,0.8000,62,U,66,2,T1328586-017,6,72
1328586,0,2003-JUN-22,0,NR,8023,U ,8.6,1.3,M,M,102,NR,3.1000,0.8000,135,U,145,2,T1328586-023,12,157
1328586,0,2014-JUN-19,1,NE,1,U ,12.2,1.3,M,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,12,103
1328586,0,2014-JUN-19,1,NE,6,U ,10.4,1.3,M,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,12,74
1328586,0,2014-JUN-19,1,SE,9,U ,10.8,1.3,M,Y,80,NA,3.8514,0.2000,81,B,85,5,B151-008_M01344-4B,12,97
1328586,0,2014-JUN-19,1,SE,11,U ,9.4,1.3,M,Y,47,NA,2.9931,0.2000,85,B,92,5,B151-009_M01344-5A,6,98
1328586,0,2014-JUN-19,1,SW,17,U ,9.6,1.3,M,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,M,6,83
1328586,0,2014-JUN-19,1,NE,8007,U ,8.3,1.3,M,Y,55,NR,2.1944,1.6000,74,B,82,2,B151-007_M01344-4A,6,88
1328616,0,2004-JUL-22,0,OP,9001,U ,-1.0,0.3,Y,Y,86,NA,28.2510,0.0000,97,C,97,4,T1328616-001,2,99
1328616,0,2004-JUL-22,0,OP,9002,U ,-1.0,0.3,Y,Y,91,NA,15.6500,2.5000,96,B,109,3,T1328616-002,1,110
1328616,0,2004-JUL-22,0,OP,9003,U ,-1.0,0.3,Y,Y,90,NA,27.7720,0.8000,89,B,91,2,T1328616-003,2,93
1328616,0,2004-JUL-22,0,OP,9004,U ,-1.0,0.3,Y,Y,81,NA,18.1170,0.6000,76,B,78,2,T1328616-004,1,79
1328616,0,2004-JUL-22,0,OP,9005,U ,-1.0,0.3,Y,Y,72,NA,9.9660,1.0000,60,B,64,2,T1328616-005,2,66
1328616,0,2004-JUL-22,0,OP,9006,U ,-1.0,0.3,Y,Y,95,NA,14.1160,0.3000,103,B,105,2,T1328616-006,2,107
1328616,0,2016-JUL-23,1,OP,9002,L ,30.1,1.3,Y,Y,-1,NA,9.1917,1.1000,115,B,119,1,M01566-2A,5,124
1328616,0,2016-JUL-23,1,OP,9007,S ,10.4,1.3,Y,Y,43,NA,3.4175,0.7000,69,B,83,3,M01566-2B,7,90
1328616,0,2016-JUL-23,1,OP,9009,S ,9.5,1.3,Y,Y,27,NA,4.4203,0.0000,26,A,26,1,M01567-1A,7,33
1328616,0,2016-JUL-23,1,OP,9018,L ,30.1,1.3,Y,Y,-1,NA,13.1836,0.0000,82,A,82,1,M01567-1B,5,87
1328616,0,2016-JUL-23,1,OP,9019,L ,33.0,1.3,Y,Y,-1,NA,14.9338,0.0000,184,C,184,2,M01567-2A,5,189
1328616,0,2016-JUL-23,1,OP,9024,T ,33.0,1.3,Y,Y,115,NA,14.6382,0.0000,116,A,116,5,M01568-1A,5,121
1328616,0,2016-JUL-23,1,OP,9041,N ,9.3,1.3,Y,Y,51,NA,3.6327,0.0000,70,A,70,2,M01568-1B,7,77
1328616,0,2016-JUL-23,1,OP,9043,L ,29.7,1.3,Y,Y,-1,NA,14.8850,0.0000,96,A,96,3,M01568-2A,5,101
1328616,0,2016-JUL-23,1,OP,9051,S ,11.1,1.3,Y,Y,44,NA,4.4073,1.4000,47,B,62,4,M01568-2B,7,69
1328616,0,2016-JUL-23,1,OP,9053,N ,9.7,1.3,Y,Y,73,NA,5.4564,0.1000,72,B,73,2,M01569-1A,7,80
1328616,0,2016-JUL-23,1,OP,9067,N ,11.0,1.3,Y,Y,47,NA,5.4304,0.0000,50,A,50,2,M01569-1B,7,57
1328616,0,2016-JUL-23,1,OP,9220,S ,12.3,1.3,Y,Y,56,NA,5.6780,0.2000,67,B,69,1,M01569-1C,7,76
1328626,0,2004-AUG-07,0,OP,9001,U ,20.7,1.3,Y,Y,70,NA,7.8134,1.0000,59,B,63,2,T1328626-001,3,66
1328626,0,2004-AUG-07,0,OP,9002,U ,26.5,1.3,Y,Y,80,NA,9.7361,0.7000,87,B,90,2,T1328626-002,3,93
1328626,0,2004-AUG-07,0,OP,9003,U ,26.9,1.3,Y,Y,76,NA,10.6413,0.0000,87,A,87,1,T1328626-003,3,90
1328626,0,2017-JUL-21,1,OP,8001,N ,8.5,1.3,Y,Y,-1,NA,3.5362,0.0000,37,A,37,1,M01618-2B,6,43
1328626,0,2017-JUL-21,1,OP,8005,N ,8.0,1.3,Y,Y,-1,NA,3.5488,0.0000,37,A,37,1,M01618-2C,6,43
1328626,0,2017-JUL-21,1,OP,8076,N ,5.0,1.3,Y,Y,-1,NA,2.2826,0.0000,35,A,35,1,CK179B-1A,6,41
1328626,0,2017-JUL-21,1,OP,9028,N ,20.0,1.3,Y,Y,-1,NA,7.8492,0.6000,71,B,75,1,M01613-2B,6,81
1328626,0,2017-JUL-21,1,OP,9044,S ,35.5,1.3,Y,Y,-1,NA,11.6039,4.4000,71,C,145,5,M01619-1A,3,148
1328626,0,2017-JUL-21,1,OP,9046,S ,27.5,1.3,Y,Y,-1,NA,11.1954,0.0000,83,A,83,1,M01619-1B,3,86
1328626,0,2017-JUL-21,1,OP,9049,T ,35.9,1.3,Y,Y,-1,NA,14.6782,0.5000,100,B,102,1,M01619-2A,3,105
1328626,0,2017-JUL-21,1,OP,9050,S ,35.6,1.3,Y,Y,-1,NA,15.0992,0.0000,102,A,102,1,M01620-1A,3,105
1328671,0,2006-AUG-20,0,OP,9001,U ,38.7,1.3,Y,Y,54,NA,-1.0000,-1.0000,-1,U,-1,-1,M,7,61
1328671,0,2006-AUG-20,0,OP,9002,U ,22.3,1.3,Y,Y,62,NA,-1.0000,-1.0000,-1,U,-1,-1,M,7,69
1328671,0,2006-AUG-20,0,OP,9003,U ,26.2,1.3,Y,Y,60,NA,-1.0000,-1.0000,-1,U,-1,-1,M,7,67
1328671,0,2006-AUG-20,0,OP,9004,U ,27.3,1.3,Y,Y,64,NA,-1.0000,-1.0000,-1,U,-1,-1,M,7,71
1328671,0,2006-AUG-20,0,OP,9005,U ,28.8,1.3,Y,Y,55,NA,-1.0000,-1.0000,-1,U,-1,-1,M,7,62
1328671,0,2006-AUG-20,0,OP,9006,U ,29.8,1.3,Y,Y,35,ROT,5.6126,9.3000,29,C,55,4,M00624-3B,3,58
1328671,0,2006-AUG-20,0,OP,9007,U ,22.9,1.3,Y,Y,75,NA,8.8189,0.5000,63,B,65,3,M00624-4A,3,68
1328671,0,2006-AUG-20,0,OP,9008,U ,26.1,1.3,Y,Y,-1,NA,7.6292,5.5000,54,C,176,4,M00624-3C,3,179
1328671,0,2006-AUG-20,0,OP,9009,U ,31.5,1.3,Y,Y,80,NA,10.1285,3.0000,50,C,63,4,M00624-4B,3,66
1328671,0,2006-AUG-20,0,OP,9010,U ,35.4,1.3,Y,Y,-1,ROT,8.8518,9.4000,59,C,92,4,M00624-5A,3,95
1328671,0,2010-JUN-16,1,OP,9013,U ,28.5,1.3,Y,Y,52,NA,-1.0000,-1.0000,-1,U,-1,-1,M,7,59
1328671,0,2010-JUN-16,1,OP,9016,U ,38.4,1.3,Y,Y,70,NA,-1.0000,-1.0000,-1,U,-1,-1,M,3,73
1328671,0,2010-JUN-16,1,OP,9021,U ,29.8,1.3,Y,Y,68,NA,-1.0000,-1.0000,-1,U,-1,-1,M,3,71
1328896,0,2005-JUN-24,0,OP,9001,U ,-1.0,0.2,Y,Y,75,NA,13.1958,0.0000,49,A,49,1,T1328896-001,1,50
1328896,0,2005-JUN-24,0,OP,9002,U ,-1.0,0.4,Y,Y,65,NA,15.4059,0.3000,49,B,51,2,T1328896-002,2,53
1328896,0,2005-JUN-24,0,OP,9003,U ,-1.0,0.3,Y,Y,65,NA,16.2898,0.2000,49,B,50,2,T1328896-003,1,51
1328896,0,2005-JUN-24,0,OP,9004,U ,-1.0,0.3,Y,Y,65,NA,13.4703,0.5000,41,B,45,2,T1328896-004,1,46
1328896,0,2005-JUN-24,0,OP,9005,U ,-1.0,0.5,Y,Y,60,NA,12.1104,1.3000,40,B,43,2,T1328896-005,2,45
1328896,0,2005-JUN-24,0,OP,9006,U ,-1.0,0.4,Y,Y,65,NA,11.9239,1.3000,38,B,40,2,T1328896-006,2,42
1328901,0,2004-SEP-17,0,OP,9001,U ,41.7,1.3,Y,Y,65,NA,18.2796,0.8000,56,B,60,2,T1328901-001,4,64
1328901,0,2004-SEP-17,0,OP,9002,U ,36.2,1.3,Y,Y,63,NA,14.5443,0.6000,56,B,58,2,T1328901-002,6,64
1328901,0,2004-SEP-17,0,OP,9003,U ,32.5,1.3,Y,Y,71,NA,16.4470,0.2000,66,B,68,2,T1328901-003,4,72
1328901,0,2004-SEP-17,0,OP,9004,U ,34.0,1.3,Y,Y,62,NA,15.0167,1.0000,51,B,57,2,T1328901-004,6,63
1328901,0,2004-SEP-17,0,OP,9005,U ,-1.0,0.3,Y,Y,59,NA,15.3257,1.3000,51,B,60,2,T1328901-005,1,61
1328901,0,2004-SEP-17,0,OP,9006,U ,-1.0,0.3,Y,Y,64,NA,16.6143,0.2000,61,B,62,2,T1328901-006,1,63
1328906,0,2004-SEP-17,0,OP,9001,U ,-1.0,0.3,Y,Y,48,NA,20.5801,2.0000,45,B,47,2,T1328906-001,1,48
1328906,0,2004-SEP-17,0,OP,9002,U ,29.2,1.3,Y,Y,47,NA,10.5284,0.6000,52,B,55,2,T1328906-002,6,61
1328906,0,2004-SEP-17,0,OP,9003,U ,-1.0,0.3,Y,Y,39,NA,8.5289,1.8000,52,B,59,2,T1328906-003,1,60
1328906,0,2004-SEP-17,0,OP,9004,U ,42.8,1.3,Y,Y,84,NA,17.7242,1.8000,92,B,100,2,T1328906-004,6,106
1328906,0,2004-SEP-17,0,OP,9005,U ,-1.0,0.3,Y,Y,50,NA,13.7150,2.5000,48,B,52,3,T1328906-005,1,53
1328906,0,2004-SEP-17,0,OP,9006,U ,-1.0,0.3,Y,Y,52,NA,16.6322,3.0000,40,B,47,3,T1328906-006,1,48
1328906,0,2004-SEP-17,0,OP,9007,U ,23.2,1.3,Y,Y,47,NA,7.1065,0.9000,44,B,46,2,T1328906-007,5,51
1328906,0,2004-SEP-17,0,OP,9008,U ,-1.0,0.3,Y,Y,80,NA,16.7733,0.8000,77,B,80,2,T1328906-008,1,81
1334886,0,2003-SEP-09,0,NR,246,T ,68.7,1.3,M,M,665,ROT,16.5000,12.9000,672,U,700,4,T1334886-246,58,758
1334886,0,2003-SEP-09,0,NR,253,U ,45.8,1.3,Y,Y,128,NR,5.4000,15.0000,142,U,338,5,T1334886-253,72,410
1334886,0,2003-SEP-09,0,NR,270,U ,51.1,1.3,N,Y,160,NR,6.5000,16.2000,190,U,508,5,T1334886-270,72,580
1334886,0,2017-AUG-09,1,SE,246,L ,69.3,1.3,N,Y,679,ROT,-1.0000,-1.0000,-1,U,-1,-1,M,58,737
1334886,0,2017-AUG-09,1,SW,253,S ,46.6,1.3,Y,Y,-8,ROT,-1.0000,-1.0000,-1,U,-1,-1,M,72,424
1334886,0,2017-AUG-09,1,NW,771,S ,51.7,1.3,N,Y,206,ROT,-1.0000,-1.0000,-1,U,-1,-1,M,72,278
1334956,0,2003-JUN-18,0,NR,62,T ,31.6,1.3,M,M,128,NA,18.2000,0.3000,125,U,125,2,T1334956-062,7,132
1334956,0,2003-JUN-18,0,NR,72,U ,27.7,1.3,Y,Y,130,NA,14.0000,0.6000,124,U,125,2,T1334956-072,7,132
1334956,0,2003-JUN-18,0,NR,158,U ,32.1,1.3,Y,Y,130,NA,12.3000,0.6000,122,U,123,2,T1334956-158,7,130
1334956,0,2003-JUN-18,0,NR,195,U ,30.0,1.3,Y,Y,131,NA,14.8000,0.0000,125,U,125,1,T1334956-195,7,132
1334961,0,2003-JUN-16,0,NR,108,U ,32.8,1.3,Y,Y,112,NA,11.2000,0.0000,120,U,120,1,T1334961-108,7,127
1334961,0,2003-JUN-16,0,NR,110,U ,19.8,1.3,Y,Y,118,NA,9.1000,0.0000,116,U,116,1,T1334961-110,14,130
1334961,0,2003-JUN-16,0,NR,111,U ,-1.0,-1.0,M,M,-1,NA,-1.0000,-1.0000,-1,U,106,-1,lab_age = BC microscope ring count,14,120
1334961,0,2003-JUN-16,0,NR,113,U ,32.0,1.3,Y,Y,95,NA,12.8000,1.4000,104,U,109,4,T1334961-113,14,123
1334961,0,2003-JUN-16,0,NR,115,U ,-1.0,-1.0,M,M,-1,NA,-1.0000,-1.0000,-1,U,114,-1,lab_age = BC microscope ring count,14,128
1334961,0,2003-JUN-16,0,NR,122,U ,36.7,1.3,Y,Y,135,NA,15.6000,0.0000,113,U,113,1,T1334961-122,14,127
1334961,0,2003-JUN-16,0,NR,124,U ,-1.0,-1.0,M,M,-1,NA,-1.0000,-1.0000,-1,U,62,-1,lab_age = BC microscope ring count,12,74
1334961,0,2003-JUN-16,0,NR,136,T ,34.7,1.3,M,M,107,NA,16.1000,0.3000,117,U,117,2,T1334961-136,7,124
1334961,0,2003-JUN-16,0,NR,139,U ,19.8,1.3,Y,Y,127,NA,8.4000,0.0000,114,U,114,1,T1334961-139,14,128
1334961,0,2003-JUN-16,0,NR,142,U ,35.5,1.3,Y,Y,137,NA,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,7,144
1334961,0,2014-JUL-20,1,NE,111,TL,23.0,1.3,Y,Y,118,NA,9.9981,0.5000,116,B,119,1,B153-059_M01356-1A,14,133
1334961,0,2014-JUL-20,1,SE,115,L ,26.3,1.3,Y,Y,126,NA,10.5219,0.0000,127,A,127,1,B153-060_M01356-2A,14,141
1334961,0,2014-JUL-20,1,SW,122,L ,38.5,1.3,Y,Y,-8,NA,-1.0000,-1.0000,-1,U,-1,-1,B153-061_M01356-3A,14,138
1334961,0,2014-JUL-20,1,SW,124,S ,27.1,1.3,Y,Y,-1,ROT,7.7912,1.5000,67,B,79,5,B153-062_M01356-4A,12,91
1334976,0,2003-JUL-26,0,NR,89,U ,10.1,1.3,N,Y,14,NA,4.3000,0.2000,13,U,14,2,T1334976-089,10,24
1334976,0,2003-JUL-26,0,NR,90,U ,-1.0,-1.0,M,M,-1,NA,-1.0000,-1.0000,-1,U,11,-1,lab_age = BC microscope ring count,10,21
1334976,0,2003-JUL-26,0,NR,91,U ,13.9,1.3,Y,Y,15,NA,5.4000,0.5000,14,U,15,2,T1334976-091,10,25
1334976,0,2003-JUL-26,0,NR,94,U ,9.9,1.3,N,Y,34,NA,2.9000,0.7000,30,U,34,2,T1334976-094,16,50
1334976,0,2003-JUL-26,0,NR,96,U ,21.7,1.3,Y,Y,33,NA,8.9000,0.8000,33,U,39,2,T1334976-096,10,49
1334976,0,2014-JUL-18,1,NE,90,L ,17.1,1.3,Y,Y,22,NA,7.3992,0.0000,22,A,22,1,B153-063_M01357-1A,10,32
1334976,0,2014-JUL-18,1,SE,91,L ,24.4,1.3,Y,Y,-1,NA,10.9123,0.0000,28,A,28,1,B153-064_M01357-1B,10,38
1334976,0,2014-JUL-18,1,SW,96,R ,27.4,1.3,N,N,-1,NA,10.9590,0.0000,53,A,53,1,B153-065_M01357-2A,10,63
1334976,0,2014-JUL-18,1,SW,119,L ,10.8,1.3,Y,Y,22,NA,5.0260,0.0000,22,A,22,1,B153-066_M01357-2B,10,32
1334986,0,2003-JUL-22,0,NR,301,U ,25.2,1.3,Y,Y,64,NA,10.7000,0.5000,62,U,63,2,T1334986-301,10,73
1334986,0,2003-JUL-22,0,NR,312,U ,-1.0,-1.0,M,M,-1,NA,-1.0000,-1.0000,-1,U,64,-1,lab_age = BC microscope ring count,10,74
1334986,0,2003-JUL-22,0,NR,317,U ,31.8,1.3,Y,Y,69,NA,15.7000,0.8000,66,U,69,2,T1334986-317,5,74
1334986,0,2003-JUL-22,0,NR,329,U ,26.7,1.3,Y,Y,67,NA,7.2000,0.0000,68,U,68,1,T1334986-329,5,73
1334986,0,2003-JUL-22,0,NR,339,U ,24.6,1.3,Y,Y,65,NA,10.4000,0.5000,62,U,63,2,T1334986-339,10,73
1334986,0,2003-JUL-22,0,NR,357,T ,31.1,1.3,M,M,62,NA,14.2000,0.0000,63,U,63,1,T1334986-357,8,71
1334986,0,2003-JUL-22,0,NR,363,U ,21.8,1.3,Y,Y,59,NA,8.5000,0.6000,59,U,60,2,T1334986-363,10,70
1334986,0,2003-JUL-22,0,NR,366,U ,29.9,1.3,Y,Y,68,NA,15.2000,0.4000,66,U,66,2,T1334986-366,5,71
1334986,0,2003-JUL-22,0,NR,393,U ,21.1,1.3,Y,Y,66,NA,9.7000,0.0000,67,U,67,1,T1334986-393,10,77
1334986,0,2003-JUL-22,0,NR,403,U ,29.3,1.3,Y,Y,68,NA,11.5000,1.4000,63,U,66,2,T1334986-403,5,71
1334986,0,2003-JUL-22,0,NR,407,U ,-1.0,-1.0,M,M,-1,NA,-1.0000,-1.0000,-1,U,66,-1,lab_age = BC microscope ring count,10,76
1334986,0,2014-AUG-09,1,NE,312,L ,20.8,1.3,Y,Y,75,NA,9.0587,0.0000,75,A,75,1,B153-067_M01357-3A,10,85
1334986,0,2014-AUG-09,1,SE,339,L ,27.5,1.3,Y,Y,-1,NA,11.0192,0.9000,72,B,76,1,B153-068_M01357-4A,10,86
1334986,0,2014-AUG-09,1,SW,357,T ,36.1,1.3,Y,Y,-1,NA,15.2645,0.5000,71,B,73,3,B153-069_M01357-5A,8,81
1334986,0,2014-AUG-09,1,SW,363,L ,24.5,1.3,N,Y,-1,NA,8.7205,1.0000,67,B,71,1,B153-070_M01358-1A,10,81
1334986,0,2014-AUG-09,1,NW,407,L ,22.9,1.3,Y,Y,77,NA,10.8735,0.2000,76,B,77,1,B153-071_M01358-2A,10,87
1335001,0,2003-JUL-21,0,NR,344,U ,44.7,1.3,N,Y,51,NR,7.9000,11.8000,51,U,70,5,T1335001-344,37,107
1335001,0,2003-JUL-21,0,NR,353,U ,30.3,1.3,Y,Y,171,NA,11.0000,2.4000,120,U,141,4,T1335001-353,37,178
1335001,0,2003-JUL-21,0,NR,354,U ,38.6,1.3,Y,Y,154,NA,17.8000,0.2000,154,U,158,2,T1335001-354,17,175
1335001,0,2003-JUL-21,0,NR,356,T ,52.4,1.3,M,M,46,ROT,4.3000,18.8000,46,U,250,5,T1335001-356,17,267
1335001,0,2003-JUL-21,0,NR,359,U ,48.0,1.3,N,Y,156,NR,12.1000,9.1000,157,U,198,4,T1335001-359,37,235
1335001,0,2003-JUL-21,0,NR,362,N ,30.5,1.3,M,M,169,NA,14.4000,0.0000,168,U,168,1,T1335001-362,17,185
1335001,0,2014-AUG-17,1,SW,354,L ,41.6,1.3,Y,Y,-1,NA,18.7199,0.0000,168,A,168,1,B153-072_M01358-3A,17,185
1335001,0,2014-AUG-17,1,NW,356,TL,55.6,1.3,N,Y,-1,NA,4.8413,9.2437,44,C,269,5,B153-073_M01358-4A,17,286
1335061,0,2006-SEP-02,0,NR,4,U ,21.8,1.3,Y,Y,105,NA,8.2000,0.0000,95,A,95,1,M00602-4D,10,105
1335061,0,2006-SEP-02,0,NR,19,U ,18.8,1.3,Y,Y,102,NR,6.3000,0.9000,95,B,100,3,M00596-1B,10,110
1335061,0,2006-SEP-02,0,NR,27,U ,18.5,1.3,Y,Y,100,NR,8.1000,1.4000,94,B,99,4,M00603-2A,10,109
1335061,0,2006-SEP-02,0,NR,32,U ,26.4,1.3,Y,Y,68,NR,10.7000,0.7000,90,B,92,3,M00599-1C,5,97
1335061,0,2006-SEP-02,0,NR,34,U ,20.7,1.3,Y,Y,53,NR,9.5000,0.4000,89,B,93,2,M00600-5A,5,98
1335061,0,2006-SEP-02,0,NR,35,U ,21.5,1.3,Y,Y,93,NR,7.8000,0.8000,96,B,100,3,M00596-2A,10,110
1335061,0,2006-SEP-02,0,NR,36,U ,30.1,1.3,Y,Y,80,NR,14.0000,1.7000,79,B,85,4,M00596-2B,10,95
1335061,0,2006-SEP-02,0,NR,60,U ,17.3,1.3,Y,Y,85,NR,9.2000,0.8000,83,B,88,3,M00599-3B,10,98
1335061,0,2006-SEP-02,0,NR,61,U ,24.2,1.3,Y,Y,88,NR,9.7000,0.4000,95,B,96,2,M00595-3B,10,106
1335061,1,2007-JUL-04,0,OP,9101,T ,32.5,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,71,-1,M,5,76
1335061,1,2007-JUL-04,0,OP,9102,S ,32.5,1.3,Y,N,-1,ROT,-1.0000,-1.0000,-1,U,-1,-1,M,5,-1
1335061,1,2007-JUL-04,0,OP,9103,L ,20.2,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,87,-1,M,10,97
1335061,1,2007-JUL-04,0,OP,9104,L ,16.5,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,93,-1,M,10,103
1335061,1,2007-JUL-04,0,OP,9105,L ,21.7,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,75,-1,M,10,85
1335061,1,2007-JUL-04,0,OP,9106,L ,19.3,1.3,Y,Y,-1,NA,-1.0000,-1.0000,-1,U,99,-1,M,10,109
1335371,0,2003-JUL-31,0,NR,2,U ,53.5,1.3,Y,Y,115,NR,9.5000,0.5000,97,U,99,2,T1335371-002,5,104
1335371,0,2003-JUL-31,0,NR,6,U ,26.8,1.3,Y,Y,85,NA,19.2000,0.0000,83,U,83,4,T1335371-006,4,87
1335371,0,2013-AUG-09,1,NE,1,L ,12.6,1.3,Y,Y,28,NA,6.3000,0.0000,26,A,26,1,M01040-4A,8,34
1335381,0,2003-JUL-31,0,NR,2,U ,36.8,1.3,Y,Y,80,NR,13.2000,2.5000,91,U,108,4,T1335381-002,4,112
1335381,0,2003-JUL-31,0,NR,5,U ,39.9,1.3,Y,Y,60,NR,10.9000,1.6000,65,U,69,2,T1335381-005,5,74
1335381,0,2003-JUL-31,0,NR,8,U ,27.3,1.3,Y,Y,73,NR,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,8,81
1335381,0,2003-JUL-31,0,NR,9,U ,32.1,1.3,Y,Y,68,NA,13.8000,0.0000,81,U,81,1,T1335381-009,4,85
1335381,0,2003-JUL-31,0,NR,12,U ,35.3,1.3,Y,Y,89,NR,16.5000,0.5000,79,U,81,2,T1335381-012,5,86
1335381,0,2003-JUL-31,0,NR,13,U ,45.5,1.3,Y,Y,96,NR,21.3000,0.1000,90,U,90,2,T1335381-013,8,98
1335381,0,2003-JUL-31,0,NR,15,U ,32.6,1.3,Y,Y,67,NR,-1.0000,-1.0000,-1,U,-1,-1,DAMAGED CORE,4,71
1335381,0,2003-JUL-31,0,NR,18,U ,38.3,1.3,Y,Y,88,NR,18.0000,0.3000,97,U,98,2,T1335381-018,4,102
1335381,0,2013-NOV-07,1,NE,1,T ,39.0,1.3,Y,Y,74,NA,13.7000,2.2000,78,B,92,3,M01040-4B,4,96
1335381,0,2013-NOV-07,1,SE,4,S ,22.7,1.3,Y,Y,72,ROT,15.5000,7.9000,63,C,86,5,M01040-5A,5,91
1335381,0,2013-NOV-07,1,SE,6,O ,22.7,1.3,Y,Y,65,NA,10.7000,0.0000,69,A,69,1,M01041-1A,8,77
1335381,0,2013-NOV-07,1,SW,15,L ,34.0,1.3,Y,Y,59,ROT,13.6000,1.8000,85,C,93,2,M01041-2A,4,97
1335381,0,2013-NOV-07,1,NW,19,O ,29.0,1.3,Y,Y,48,NA,12.3000,1.0000,51,B,55,1,M01041-3A,8,63
1335536,0,2006-AUG-18,0,OP,9001,U ,31.2,1.3,Y,Y,50,NA,13.9637,1.6000,52,B,58,4,M00626-5B,3,61
1335536,0,2006-AUG-18,0,OP,9002,U ,29.5,1.3,Y,Y,49,NA,11.3661,2.0000,51,C,59,4,M00627-1A,3,62
1335536,0,2006-AUG-18,0,OP,9003,U ,29.5,1.3,Y,Y,50,NA,11.2011,0.0000,57,A,57,1,M00627-1B,3,60
1335536,0,2006-AUG-18,0,OP,9004,U ,32.1,1.3,Y,Y,50,NA,12.3756,1.6000,47,B,54,4,M00627-3A,3,57
1335536,0,2006-AUG-18,0,OP,9005,U ,27.7,1.3,Y,Y,50,NA,10.7195,0.5000,53,B,55,3,M00627-4A,3,58
1335536,0,2006-AUG-18,0,OP,9006,U ,32.4,1.3,Y,Y,52,NA,14.1698,0.4000,55,B,56,2,M00627-2A,3,59
1335536,0,2010-JUN-14,1,OP,9008,U ,33.5,1.3,Y,Y,53,NA,13.9795,2.5000,64,C,75,3,M00828-4A,3,78
1335536,0,2010-JUN-14,1,OP,9013,U ,26.8,1.3,Y,Y,54,NA,-1.0000,-1.0000,-1,U,-1,-1,M,3,57
1335536,0,2010-JUN-14,1,OP,9018,U ,29.6,1.3,Y,Y,55,NA,-1.0000,-1.0000,-1,U,-1,-1,M,3,58
1341701,0,2003-SEP-06,0,NR,206,T ,112.8,1.3,M,M,331,CRC,39.9000,15.2000,417,U,414,4,T1341701-206,8,422
1341701,0,2003-SEP-06,0,NR,207,U ,53.6,1.3,Y,Y,319,NA,19.5000,1.6000,325,U,332,2,T1341701-207,8,340
